algorithm,seq,worker_id,send_ts,comp_ts,latency_ms,status,rssi
Greedy,SUMMARY,ALL,0,0,120000,batch_complete,0
----------------,---,---,---,---,---,----------------,---
Greedy,2573,3037662008,797542,797651,109,completed,-32
Greedy,2574,3658959723,819237,819369,132,completed,-9
Greedy,2575,3658959723,819550,819680,130,completed,-9
Greedy,2576,3658959723,819750,819877,127,completed,-9
Greedy,2577,3658959723,819950,820077,127,completed,-9
Greedy,2579,3037662008,820350,820459,109,completed,-31
Greedy,2578,3658959723,820150,820277,127,completed,-11
Greedy,2580,3037662008,820557,820673,116,completed,-31
Greedy,2581,3037662008,820757,820866,109,completed,-31
Greedy,2582,3037662008,820957,821071,114,completed,-31
Greedy,2583,3037662008,821157,821267,110,completed,-31
Greedy,2584,3037662008,821357,821841,484,completed,-31
Greedy,2585,3037662008,821557,821949,392,completed,-31
Greedy,2586,3037662008,821757,822059,302,completed,-31
Greedy,2587,3037662008,821957,822162,205,completed,-31
Greedy,2589,3658959723,822357,822485,128,completed,-10
Greedy,2588,3037662008,822157,822268,111,completed,-38
Greedy,2590,3658959723,822562,822691,129,completed,-10
Greedy,2591,3658959723,822762,822888,126,completed,-10
Greedy,2592,3658959723,822962,823089,127,completed,-10
Greedy,2593,3658959723,823162,823289,127,completed,-10
Greedy,2594,3658959723,823553,823680,127,completed,-10
Greedy,2595,3658959723,823753,823880,127,completed,-10
Greedy,2596,3658959723,823953,824080,127,completed,-10
Greedy,2598,3037662008,824353,824463,110,completed,-33
Greedy,2597,3658959723,824153,824279,126,completed,-9
Greedy,2599,3037662008,824561,824678,117,completed,-33
Greedy,2600,3037662008,824761,824871,110,completed,-33
Greedy,2601,3037662008,824961,825070,109,completed,-33
Greedy,2602,3037662008,825161,825270,109,completed,-33
Greedy,2603,3037662008,825361,825664,303,completed,-33
Greedy,2604,3037662008,825561,825767,206,completed,-33
Greedy,2605,3037662008,825761,825873,112,completed,-33
Greedy,2606,3037662008,825961,826070,109,completed,-33
Greedy,2608,3658959723,826361,826488,127,completed,-9
Greedy,2607,3037662008,826161,826270,109,completed,-35
Greedy,2609,3658959723,828762,829102,340,completed,-10
Greedy,2610,3658959723,828969,829611,642,completed,-10
Greedy,2611,3658959723,829169,829889,720,completed,-10
Greedy,2612,3658959723,829369,830086,717,completed,-10
Greedy,2613,3658959723,829569,830189,620,completed,-10
Greedy,2616,3037662008,830366,830475,109,completed,-32
Greedy,2614,3658959723,829966,830295,329,completed,-9
Greedy,2617,3037662008,830566,830675,109,completed,-32
Greedy,2615,3658959723,830166,830397,231,completed,-9
Greedy,2618,3037662008,830767,831090,323,completed,-32
Greedy,2619,3037662008,830967,831199,232,completed,-32
Greedy,2620,3037662008,831167,831302,135,completed,-32
Greedy,2621,3037662008,831367,831476,109,completed,-32
Greedy,2622,3037662008,831567,831676,109,completed,-32
Greedy,2623,3037662008,831767,831876,109,completed,-32
Greedy,2624,3037662008,831967,832080,113,completed,-32
Greedy,2625,3037662008,832167,832277,110,completed,-36
Greedy,2626,3658959723,832372,832500,128,completed,-10
Greedy,2627,3658959723,832572,832699,127,completed,-10
Greedy,2628,3658959723,832964,833091,127,completed,-10
Greedy,2629,3658959723,833164,833292,128,completed,-10
Greedy,2630,3658959723,833364,833492,128,completed,-10
Greedy,2631,3658959723,833564,833691,127,completed,-10
Greedy,2632,3658959723,833764,833890,126,completed,-10
Greedy,2633,3658959723,833969,834097,128,completed,-10
Greedy,2634,3658959723,834169,834297,128,completed,-10
Greedy,2635,3037662008,834369,834478,109,completed,-33
Greedy,2636,3037662008,834569,834678,109,completed,-33
Greedy,2637,3037662008,834770,835075,305,completed,-33
Greedy,2638,3037662008,834970,835180,210,completed,-33
Greedy,2639,3037662008,835170,835282,112,completed,-33
Greedy,2640,3037662008,835370,835506,136,completed,-33
Greedy,2641,3037662008,835570,835680,110,completed,-33
Greedy,2642,3037662008,835770,835880,110,completed,-33
Greedy,2643,3037662008,835971,836082,111,completed,-33
Greedy,2644,3037662008,836171,836281,110,completed,-34
Greedy,2645,3658959723,836371,836498,127,completed,-9
Greedy,2646,3658959723,836571,836699,128,completed,-9
Greedy,2647,3658959723,836771,837136,365,completed,-9
Greedy,2648,3658959723,836971,837245,274,completed,-9
Greedy,2649,3658959723,837171,837348,177,completed,-9
Greedy,2650,3658959723,837371,837498,127,completed,-9
Greedy,2651,3658959723,837571,837698,127,completed,-9
Greedy,2652,3658959723,837771,837898,127,completed,-9
Greedy,2653,3658959723,837973,838102,129,completed,-9
Greedy,2654,3658959723,838173,838300,127,completed,-10
Greedy,2655,3037662008,838373,838482,109,completed,-35
Greedy,2656,3037662008,838573,838684,111,completed,-35
Greedy,2657,3037662008,838773,839077,304,completed,-35
Greedy,2658,3037662008,838973,839186,213,completed,-35
Greedy,2659,3037662008,839173,839295,122,completed,-35
Greedy,2660,3037662008,839373,839484,111,completed,-35
Greedy,2661,3037662008,839573,839682,109,completed,-35
Greedy,2662,3037662008,839773,839882,109,completed,-35
Greedy,2663,3037662008,839976,840086,110,completed,-35
Greedy,2664,3037662008,840176,840286,110,completed,-35
Greedy,2665,3658959723,840376,840503,127,completed,-9
Greedy,2666,3658959723,840576,840703,127,completed,-9
Greedy,2667,3658959723,840776,841098,322,completed,-9
Greedy,2668,3658959723,840976,841203,227,completed,-9
Greedy,2669,3658959723,841176,841307,131,completed,-9
Greedy,2670,3658959723,841376,841503,127,completed,-9
Greedy,2671,3658959723,841576,841703,127,completed,-9
Greedy,2672,3658959723,841776,841903,127,completed,-9
Greedy,2673,3658959723,841977,842107,130,completed,-9
Greedy,2674,3658959723,842177,842304,127,completed,-10
Greedy,2675,3037662008,842377,842486,109,completed,-35
Greedy,2676,3037662008,842577,842706,129,completed,-35
Greedy,2677,3037662008,842777,843082,305,completed,-35
Greedy,2678,3037662008,842977,843191,214,completed,-35
Greedy,2679,3037662008,843177,843294,117,completed,-35
Greedy,2680,3037662008,843377,843487,110,completed,-35
Greedy,2681,3037662008,843577,843686,109,completed,-35
Greedy,2682,3037662008,843777,843886,109,completed,-35
Greedy,2683,3037662008,846171,846478,307,completed,-35
Greedy,2684,3037662008,846376,846591,215,completed,-35
Greedy,2685,3037662008,846576,846694,118,completed,-35
Greedy,2686,3037662008,846776,846888,112,completed,-35
Greedy,2687,3037662008,846976,847086,110,completed,-35
Greedy,2688,3037662008,847374,847484,110,completed,-35
Greedy,2689,3037662008,847574,847684,110,completed,-35
Greedy,2690,3037662008,847774,847884,110,completed,-35
Greedy,2691,3037662008,847974,848083,109,completed,-35
Greedy,2692,3037662008,848177,848481,304,completed,-35
Greedy,2693,3037662008,848385,848590,205,completed,-35
Greedy,2694,3037662008,848585,848696,111,completed,-35
Greedy,2695,3037662008,848785,848895,110,completed,-35
Greedy,2696,3037662008,848985,849096,111,completed,-35
Greedy,2697,3037662008,849379,849488,109,completed,-35
Greedy,2698,3037662008,849579,849694,115,completed,-35
Greedy,2699,3037662008,849779,849888,109,completed,-35
Greedy,2700,3658959723,849979,850107,128,completed,-9
Greedy,2701,3658959723,850179,850506,327,completed,-10
Greedy,2702,3658959723,850389,850614,225,completed,-10
Greedy,2703,3658959723,850589,850723,134,completed,-10
Greedy,2704,3658959723,850789,850917,128,completed,-10
Greedy,2705,3658959723,850989,851116,127,completed,-10
Greedy,2706,3658959723,851380,851507,127,completed,-10
Greedy,2707,3658959723,851580,851707,127,completed,-10
Greedy,2708,3658959723,851780,851906,126,completed,-10
Greedy,2709,3658959723,851980,852108,128,completed,-10
Greedy,2710,3658959723,852180,852501,321,completed,-10
Greedy,2711,3658959723,852390,852609,219,completed,-10
Greedy,2712,3658959723,852590,852718,128,completed,-10
Greedy,2713,3658959723,852790,852918,128,completed,-10
Greedy,2714,3658959723,852990,853117,127,completed,-10
Greedy,2715,3658959723,853383,853511,128,completed,-10
Greedy,2716,3658959723,853583,853710,127,completed,-10
Greedy,2717,3658959723,853783,853910,127,completed,-10
Greedy,2718,3658959723,853983,854111,128,completed,-10
Greedy,2719,3658959723,854183,854508,325,completed,-10
Greedy,2720,3658959723,854395,854630,235,completed,-10
Greedy,2721,3658959723,854595,854733,138,completed,-10
Greedy,2722,3658959723,854795,854923,128,completed,-10
Greedy,2723,3658959723,854995,855123,128,completed,-10
Greedy,2724,3658959723,855385,855513,128,completed,-10
Greedy,2725,3658959723,855585,855712,127,completed,-10
Greedy,2726,3658959723,855785,855913,128,completed,-10
Greedy,2727,3658959723,855985,856112,127,completed,-10
Greedy,2728,3658959723,856185,856506,321,completed,-11
Greedy,2729,3658959723,856393,856609,216,completed,-11
Greedy,2730,3658959723,856593,856721,128,completed,-11
Greedy,2731,3658959723,856793,856919,126,completed,-11
Greedy,2732,3658959723,856993,857120,127,completed,-11
Greedy,2733,3658959723,857382,857510,128,completed,-11
Greedy,2734,3658959723,857582,857709,127,completed,-11
Greedy,2735,3658959723,857782,857909,127,completed,-11
Greedy,2736,3658959723,857982,858109,127,completed,-11
Greedy,2737,3658959723,858182,858310,128,completed,-10
Greedy,2738,3037662008,858387,858498,111,completed,-34
Greedy,2739,3037662008,858587,858696,109,completed,-34
Greedy,2740,3037662008,858787,858897,110,completed,-34
Greedy,2741,3037662008,858987,859097,110,completed,-34
Greedy,2742,3037662008,859187,859296,109,completed,-34
Greedy,2743,3037662008,859397,859509,112,completed,-34
Greedy,2744,3037662008,859597,859707,110,completed,-34
Greedy,2745,3037662008,859797,859907,110,completed,-34
Greedy,2746,3037662008,859997,860107,110,completed,-34
Greedy,2747,3658959723,860398,860564,166,completed,-10
Greedy,2748,3658959723,860598,860725,127,completed,-10
Greedy,2749,3658959723,860798,860926,128,completed,-10
Greedy,2750,3658959723,860998,861125,127,completed,-10
Greedy,2751,3658959723,861387,861515,128,completed,-10
Greedy,2752,3658959723,863605,863937,332,completed,-10
Greedy,2753,3658959723,863808,864137,329,completed,-10
Greedy,2754,3658959723,864008,864240,232,completed,-10
Greedy,2756,3037662008,864408,864518,110,completed,-34
Greedy,2755,3658959723,864208,864342,134,completed,-10
Greedy,2757,3037662008,864608,864910,302,completed,-34
Greedy,2758,3037662008,864808,865020,212,completed,-34
Greedy,2759,3037662008,865008,865123,115,completed,-34
Greedy,2760,3037662008,865208,865318,110,completed,-34
Greedy,2761,3037662008,865408,865517,109,completed,-34
Greedy,2762,3037662008,865610,865914,304,completed,-34
Greedy,2763,3037662008,865810,866018,208,completed,-34
Greedy,2764,3037662008,866010,866123,113,completed,-34
Greedy,2765,3658959723,866210,866338,128,completed,-9
Greedy,2766,3658959723,866410,866538,128,completed,-9
Greedy,2767,3658959723,866610,866736,126,completed,-9
Greedy,2768,3658959723,866810,866938,128,completed,-9
Greedy,2769,3658959723,867010,867137,127,completed,-9
Greedy,2770,3658959723,867210,867336,126,completed,-9
Greedy,2771,3658959723,867410,867539,129,completed,-9
Greedy,2772,3658959723,867611,867932,321,completed,-9
Greedy,2773,3658959723,867811,868048,237,completed,-9
Greedy,2774,3658959723,868011,868151,140,completed,-9
Greedy,2775,3658959723,868211,868340,129,completed,-10
Greedy,2776,3658959723,868411,868538,127,completed,-10
Greedy,2777,3658959723,868611,868738,127,completed,-10
Greedy,2778,3658959723,868812,868940,128,completed,-10
Greedy,2779,3658959723,869012,869140,128,completed,-10
Greedy,2780,3658959723,869212,869340,128,completed,-10
Greedy,2781,3658959723,869412,869539,127,completed,-10
Greedy,2782,3658959723,869613,870331,718,completed,-10
Greedy,2783,3658959723,869813,870439,626,completed,-10
Greedy,2784,3658959723,870013,870542,529,completed,-10
Greedy,2785,3658959723,870213,870645,432,completed,-10
Greedy,2786,3658959723,870413,870748,335,completed,-10
Greedy,2787,3658959723,870613,870850,237,completed,-10
Greedy,2788,3658959723,870813,870953,140,completed,-10
Greedy,2789,3658959723,871013,871141,128,completed,-10
Greedy,2790,3658959723,871213,871340,127,completed,-10
Greedy,2791,3658959723,871413,871540,127,completed,-10
Greedy,2792,3658959723,871614,871958,344,completed,-10
Greedy,2793,3658959723,871814,872067,253,completed,-10
Greedy,2794,3658959723,872014,872170,156,completed,-10
Greedy,2795,3658959723,872214,872344,130,completed,-9
Greedy,2796,3658959723,872414,872541,127,completed,-9
Greedy,2797,3658959723,872614,872741,127,completed,-9
Greedy,2798,3658959723,872816,872945,129,completed,-9
Greedy,2799,3658959723,873016,873143,127,completed,-9
Greedy,2800,3658959723,873216,873343,127,completed,-9
Greedy,2801,3658959723,873416,873544,128,completed,-9
Greedy,2802,3658959723,873616,873938,322,completed,-9
Greedy,2803,3658959723,873816,874044,228,completed,-9
Greedy,2804,3658959723,874016,874147,131,completed,-9
Greedy,2805,3658959723,874216,874346,130,completed,-10
Greedy,2806,3658959723,874416,874543,127,completed,-10
Greedy,2807,3658959723,874616,874744,128,completed,-10
Greedy,2808,3658959723,874818,874946,128,completed,-10
Greedy,2809,3658959723,875018,875145,127,completed,-10
Greedy,2810,3658959723,875218,875345,127,completed,-10
Greedy,2811,3658959723,875418,875545,127,completed,-10
Greedy,2812,3658959723,875618,875744,126,completed,-10
Greedy,2813,3658959723,875818,875948,130,completed,-10
Greedy,2814,3658959723,876018,876145,127,completed,-10
Greedy,2815,3658959723,876218,876346,128,completed,-10
Greedy,2816,3658959723,876418,876546,128,completed,-10
Greedy,2817,3658959723,876618,876745,127,completed,-10
Greedy,2818,3658959723,876820,876948,128,completed,-10
Greedy,2819,3658959723,877020,877147,127,completed,-10
Greedy,2820,3658959723,877220,877347,127,completed,-10
Greedy,2821,3658959723,877420,877548,128,completed,-10
Greedy,2822,3658959723,877620,877944,324,completed,-10
Greedy,2823,3658959723,877820,878053,233,completed,-10
Greedy,2824,3658959723,878020,878160,140,completed,-10
Greedy,2825,3658959723,878221,878350,129,completed,-11
Greedy,2826,3658959723,878421,878557,136,completed,-11
Greedy,2827,3658959723,878621,878748,127,completed,-11
Greedy,2828,3658959723,878821,881136,2315,completed,-22
Greedy,2829,3658959723,881024,881367,343,completed,-22
Greedy,2830,3658959723,881226,881484,258,completed,-22
Greedy,2831,3658959723,881426,881592,166,completed,-22
Greedy,2832,3658959723,881626,881754,128,completed,-22
Greedy,2833,3658959723,881826,881953,127,completed,-22
Greedy,2834,3658959723,882026,882351,325,completed,-10
Greedy,2835,3658959723,882226,882454,228,completed,-10
Greedy,2836,3658959723,882426,882557,131,completed,-10
Greedy,2837,3658959723,882626,882753,127,completed,-10
Greedy,2838,3658959723,882826,882954,128,completed,-10
Greedy,2839,3658959723,883026,883155,129,completed,-10
Greedy,2840,3658959723,883229,883361,132,completed,-10
Greedy,2841,3658959723,883429,883556,127,completed,-10
Greedy,2842,3658959723,883629,883756,127,completed,-10
Greedy,2843,3658959723,883829,883957,128,completed,-10
Greedy,2844,3658959723,884029,884155,126,completed,-10
Greedy,2845,3658959723,884231,884361,130,completed,-11
Greedy,2846,3658959723,884431,884558,127,completed,-11
Greedy,2847,3658959723,884631,884758,127,completed,-11
Greedy,2848,3658959723,884831,884959,128,completed,-11
Greedy,2849,3658959723,885032,885352,320,completed,-11
Greedy,2850,3658959723,885232,885485,253,completed,-11
Greedy,2851,3658959723,885432,885588,156,completed,-11
Greedy,2852,3658959723,885632,885760,128,completed,-11
Greedy,2853,3658959723,885832,885959,127,completed,-11
Greedy,2854,3658959723,886032,886353,321,completed,-9
Greedy,2855,3658959723,886236,886462,226,completed,-9
Greedy,2856,3658959723,886436,886571,135,completed,-9
Greedy,2857,3658959723,886636,886764,128,completed,-9
Greedy,2858,3658959723,886836,886963,127,completed,-9
Greedy,2859,3658959723,887228,887358,130,completed,-9
Greedy,2860,3658959723,887428,887556,128,completed,-9
Greedy,2861,3658959723,887628,887756,128,completed,-9
Greedy,2862,3658959723,887828,887955,127,completed,-9
Greedy,2863,3658959723,888028,888155,127,completed,-9
Greedy,2864,3658959723,888238,888365,127,completed,-10
Greedy,2865,3658959723,888438,888565,127,completed,-10
Greedy,2866,3658959723,888638,888766,128,completed,-10
Greedy,2867,3658959723,888838,888965,127,completed,-10
Greedy,2868,3658959723,889230,889358,128,completed,-10
Greedy,2869,3658959723,889430,889557,127,completed,-10
Greedy,2870,3658959723,889630,889758,128,completed,-10
Greedy,2871,3658959723,889830,889957,127,completed,-10
Greedy,2872,3658959723,890030,890156,126,completed,-10
Greedy,2873,3658959723,890239,890366,127,completed,-9
Greedy,2874,3658959723,890439,890566,127,completed,-9
Greedy,2875,3658959723,890639,890766,127,completed,-9
Greedy,2876,3658959723,890839,890966,127,completed,-9
Greedy,2877,3658959723,891039,891359,320,completed,-9
Greedy,2878,3658959723,891239,891467,228,completed,-9
Greedy,2879,3658959723,891439,891577,138,completed,-9
Greedy,2880,3658959723,891639,891766,127,completed,-9
Greedy,2881,3658959723,891839,891966,127,completed,-9
Greedy,2882,3658959723,892039,892359,320,completed,-10
Greedy,2883,3658959723,892240,892462,222,completed,-10
Greedy,2884,3658959723,892440,892568,128,completed,-10
Greedy,2885,3658959723,892640,892767,127,completed,-10
Greedy,2886,3658959723,892840,892967,127,completed,-10
Greedy,2887,3658959723,893040,893407,367,completed,-10
Greedy,2888,3658959723,893240,893516,276,completed,-10
Greedy,2889,3658959723,893440,893619,179,completed,-10
Greedy,2890,3658959723,893640,893768,128,completed,-10
Greedy,2891,3658959723,893840,893967,127,completed,-10
Greedy,2892,3658959723,894040,894167,127,completed,-10
Greedy,2893,3658959723,894242,894371,129,completed,-10
Greedy,2894,3658959723,894442,894570,128,completed,-10
Greedy,2895,3658959723,894642,894769,127,completed,-10
Greedy,2896,3658959723,894842,894969,127,completed,-10
Greedy,2897,3658959723,895042,895409,367,completed,-10
Greedy,2898,3658959723,895242,895512,270,completed,-10
Greedy,2899,3658959723,895442,895615,173,completed,-10
Greedy,2900,3658959723,895642,895771,129,completed,-10
Greedy,2901,3658959723,895842,895969,127,completed,-10
Greedy,2909,3037662008,899642,899753,111,completed,-34
Greedy,2910,3037662008,899842,899952,110,completed,-34
Greedy,2911,3037662008,900042,900152,110,completed,-34
Greedy,2912,3037662008,900242,900353,111,completed,-37
Greedy,2913,3037662008,900442,900555,113,completed,-37
Greedy,2914,3037662008,900652,900764,112,completed,-37
Greedy,2902,3658959723,896042,896171,129,completed,-10
Greedy,2915,3037662008,900852,900965,113,completed,-37
Greedy,2903,3658959723,896242,898559,2317,completed,-10
Greedy,2904,3658959723,898444,898782,338,completed,-10
Greedy,2905,3658959723,898651,899331,680,completed,-10
Greedy,2906,3658959723,898851,899767,916,completed,-10
Greedy,2907,3658959723,899051,899869,818,completed,-10
Greedy,2908,3658959723,899251,899971,720,completed,-10
Greedy,2916,3658959723,901052,901181,129,completed,-10
Greedy,2917,3658959723,901252,901381,129,completed,-10
Greedy,2918,3658959723,901452,901602,150,completed,-10
Greedy,2919,3658959723,901653,901783,130,completed,-10
Greedy,2920,3658959723,901853,901982,129,completed,-10
Greedy,2921,3658959723,902053,902181,128,completed,-10
Greedy,2922,3658959723,902253,902382,129,completed,-10
Greedy,2923,3658959723,902453,902582,129,completed,-10
Greedy,2924,3658959723,902657,902787,130,completed,-10
Greedy,2925,3658959723,902857,903008,151,completed,-10
Greedy,2926,3658959723,903057,903185,128,completed,-10
Greedy,2927,3658959723,903257,903384,127,completed,-10
Greedy,2928,3658959723,903457,903584,127,completed,-10
Greedy,2929,3658959723,903660,903789,129,completed,-10
Greedy,2930,3658959723,903860,903987,127,completed,-10
Greedy,2931,3658959723,904060,904188,128,completed,-10
Greedy,2932,3658959723,904260,904387,127,completed,-10
Greedy,2933,3658959723,904460,904806,346,completed,-10
Greedy,2934,3658959723,904660,904914,254,completed,-10
Greedy,2935,3658959723,904860,905024,164,completed,-10
Greedy,2936,3658959723,905060,905187,127,completed,-10
Greedy,2937,3658959723,905260,905387,127,completed,-10
Greedy,2938,3658959723,905460,905587,127,completed,-10
Greedy,2939,3658959723,905661,905789,128,completed,-10
Greedy,2940,3658959723,905861,905989,128,completed,-10
Greedy,2941,3658959723,906061,906189,128,completed,-10
Greedy,2942,3658959723,906261,906388,127,completed,-10
Greedy,2943,3658959723,906461,906784,323,completed,-10
Greedy,2944,3658959723,906661,906888,227,completed,-10
Greedy,2945,3658959723,906861,906991,130,completed,-10
Greedy,2946,3658959723,907061,907188,127,completed,-10
Greedy,2947,3658959723,907261,907388,127,completed,-10
Greedy,2948,3658959723,907461,907589,128,completed,-10
Greedy,2949,3658959723,907664,907794,130,completed,-10
Greedy,2950,3658959723,907864,907992,128,completed,-10
Greedy,2951,3658959723,908064,908191,127,completed,-10
Greedy,2952,3658959723,908264,908393,129,completed,-10
Greedy,2953,3658959723,908464,908787,323,completed,-10
Greedy,2954,3658959723,908664,908891,227,completed,-10
Greedy,2955,3658959723,908864,908994,130,completed,-10
Greedy,2956,3658959723,909064,909191,127,completed,-10
Greedy,2957,3658959723,909264,909391,127,completed,-10
Greedy,2958,3658959723,909464,909592,128,completed,-10
Greedy,2959,3658959723,909666,909794,128,completed,-10
Greedy,2960,3658959723,909866,909993,127,completed,-10
Greedy,2961,3658959723,910066,910194,128,completed,-10
Greedy,2962,3658959723,910266,910394,128,completed,-10
Greedy,2963,3658959723,910466,910593,127,completed,-10
Greedy,2964,3658959723,910668,910796,128,completed,-10
Greedy,2965,3658959723,910868,910995,127,completed,-10
Greedy,2966,3658959723,911068,911196,128,completed,-10
Greedy,2967,3658959723,911268,911396,128,completed,-10
Greedy,2968,3658959723,911468,911596,128,completed,-10
Greedy,2969,3658959723,911669,911828,159,completed,-10
Greedy,2970,3658959723,911869,911996,127,completed,-10
Greedy,2971,3658959723,912069,912196,127,completed,-10
Greedy,2972,3658959723,912269,912397,128,completed,-10
Greedy,2973,3658959723,912469,912856,387,completed,-10
Greedy,2974,3658959723,912669,912964,295,completed,-10
Greedy,2975,3658959723,912869,913076,207,completed,-10
Greedy,2976,3658959723,913069,913197,128,completed,-10
Greedy,2977,3658959723,913269,913396,127,completed,-10
Greedy,2978,3658959723,913469,913596,127,completed,-10
Greedy,2979,3658959723,913669,913797,128,completed,-10
Greedy,2980,3658959723,915872,916209,337,completed,-10
Greedy,2981,3658959723,916081,916581,500,completed,-10
Greedy,2982,3658959723,916281,916883,602,completed,-10
Greedy,2983,3658959723,916481,918196,1715,completed,-10
Greedy,2984,3658959723,916681,918298,1617,completed,-11
Greedy,2985,3658959723,917068,918401,1333,completed,-11
Greedy,2991,3658959723,918276,918506,230,completed,-11
Greedy,2994,3037662008,918876,919181,305,completed,-35
Greedy,2995,3037662008,919082,919284,202,completed,-35
Greedy,2992,3658959723,918476,918608,132,completed,-11
Greedy,2996,3037662008,919282,919395,113,completed,-35
Greedy,2997,3037662008,919482,919593,111,completed,-35
Greedy,2993,3658959723,918676,918804,128,completed,-11
Greedy,2998,3037662008,919682,919792,110,completed,-35
Greedy,2999,3037662008,920077,920234,157,completed,-35
Greedy,3000,3658959723,920277,920405,128,completed,-10
Greedy,3001,3658959723,920477,920604,127,completed,-10
Greedy,3002,3658959723,920677,920804,127,completed,-10
Greedy,3003,3658959723,920877,921006,129,completed,-10
Greedy,3004,3658959723,921077,921207,130,completed,-10
Greedy,3005,3658959723,921277,921404,127,completed,-10
Greedy,3006,3658959723,921477,921604,127,completed,-10
Greedy,3007,3658959723,921677,921804,127,completed,-10
Greedy,3008,3658959723,921877,922005,128,completed,-10
Greedy,3009,3658959723,922079,922280,201,completed,-9
Greedy,2986,3037662008,922269,922379,110,completed,-34
Greedy,3010,3037662008,922279,922490,211,completed,-34
Greedy,2987,3037662008,922469,922593,124,completed,-34
Greedy,3011,3037662008,922479,922696,217,completed,-34
Greedy,2988,3037662008,922669,922799,130,completed,-34
Greedy,3012,3037662008,922679,922901,222,completed,-34
Greedy,2989,3037662008,922869,923004,135,completed,-34
Greedy,3013,3037662008,922880,923106,226,completed,-34
Greedy,3014,3037662008,923082,923209,127,completed,-34
Greedy,2990,3037662008,923084,923311,227,completed,-34
Greedy,3015,3037662008,923282,923413,131,completed,-34
Greedy,3016,3037662008,923482,923594,112,completed,-34
Greedy,3017,3037662008,923682,923793,111,completed,-34
Greedy,3018,3037662008,923882,924187,305,completed,-34
Greedy,3019,3037662008,924082,924295,213,completed,-32
Greedy,3020,3658959723,924282,924409,127,completed,-9
Greedy,3021,3658959723,924482,924618,136,completed,-9
Greedy,3022,3658959723,924682,924810,128,completed,-9
Greedy,3023,3658959723,924882,925009,127,completed,-9
Greedy,3024,3658959723,925083,925211,128,completed,-9
Greedy,3025,3658959723,925283,925410,127,completed,-9
Greedy,3026,3658959723,925483,925610,127,completed,-9
Greedy,3027,3658959723,925683,925811,128,completed,-9
Greedy,3028,3658959723,925883,926205,322,completed,-9
Greedy,3029,3658959723,926083,926311,228,completed,-10
Greedy,3030,3658959723,926283,926413,130,completed,-10
Greedy,3031,3037662008,926483,926594,111,completed,-36
Greedy,3032,3037662008,926683,926793,110,completed,-36
Greedy,3033,3037662008,926883,926993,110,completed,-36
Greedy,3034,3037662008,927084,927197,113,completed,-36
Greedy,3035,3037662008,927284,927394,110,completed,-36
Greedy,3036,3037662008,927484,927595,111,completed,-36
Greedy,3037,3037662008,927684,927794,110,completed,-36
Greedy,3038,3037662008,927885,928189,304,completed,-36
Greedy,3039,3037662008,928085,928298,213,completed,-38
Greedy,3040,3658959723,928285,928413,128,completed,-10
Greedy,3041,3658959723,928485,928612,127,completed,-10
Greedy,3042,3658959723,928685,928813,128,completed,-10
Greedy,3043,3658959723,928885,929012,127,completed,-10
Greedy,3044,3658959723,929086,929214,128,completed,-10
Greedy,3045,3658959723,929286,929414,128,completed,-10
Greedy,3046,3658959723,929486,929625,139,completed,-10
Greedy,3047,3658959723,929686,929813,127,completed,-10
Greedy,3048,3658959723,929886,930230,344,completed,-10
Greedy,3049,3658959723,930086,930348,262,completed,-10
Greedy,3050,3037662008,930286,930412,126,completed,-35
Greedy,3051,3037662008,930486,930597,111,completed,-35
Greedy,3052,3037662008,930686,930796,110,completed,-35
Greedy,3053,3037662008,930886,930996,110,completed,-35
Greedy,3054,3037662008,931090,931205,115,completed,-35
Greedy,3055,3037662008,933291,933621,330,completed,-36
Greedy,3056,3037662008,933491,933836,345,completed,-36
Greedy,3057,3037662008,933691,933939,248,completed,-36
Greedy,3058,3037662008,933891,934042,151,completed,-36
Greedy,3059,3037662008,934091,934202,111,completed,-36
Greedy,3060,3037662008,934291,934402,111,completed,-37
Greedy,3061,3037662008,934497,935902,1405,completed,-37
Greedy,3062,3037662008,934697,936134,1437,completed,-37
Greedy,3063,3037662008,934897,936607,1710,completed,-35
Greedy,3064,3037662008,935097,936708,1611,completed,-35
Greedy,3065,3037662008,935498,936855,1357,completed,-35
Greedy,3066,3037662008,935698,936963,1265,completed,-35
Greedy,3067,3037662008,935898,937065,1167,completed,-35
Greedy,3068,3037662008,936098,937168,1070,completed,-35
Greedy,3069,3037662008,936506,937271,765,completed,-35
Greedy,3070,3037662008,936706,937373,667,completed,-35
Greedy,3071,3037662008,936906,937476,570,completed,-35
Greedy,3072,3037662008,937106,937578,472,completed,-35
Greedy,3073,3037662008,937508,937681,173,completed,-35
Greedy,3074,3037662008,937708,937820,112,completed,-35
Greedy,3075,3037662008,937908,938018,110,completed,-35
Greedy,3076,3037662008,938108,938218,110,completed,-35
Greedy,3077,3037662008,938502,938614,112,completed,-39
Greedy,3078,3037662008,938702,938813,111,completed,-39
Greedy,3079,3037662008,938902,939012,110,completed,-39
Greedy,3080,3037662008,939102,939212,110,completed,-39
Greedy,SUMMARY,ALL,0,0,120000,batch_complete,0
----------------,---,---,---,---,---,----------------,---
Greedy,3081,3658959723,974728,974856,128,completed,-9
Greedy,3082,3658959723,974928,975056,128,completed,-9
Greedy,3083,3658959723,975128,975256,128,completed,-9
Greedy,3084,3658959723,975351,975482,131,completed,-9
